epoch,reward,complexity,length,is_physical,is_elite,program,program_prefix
2,1.9754442859949353e-10,17.0,17,True,False,((((exp(((((((x)**(2)))**(3)))**(-1)))+(((((x*x))**(3))+x)+x)))**(2))-x),[sub n2 add exp inv n3 n2 x add add n3 mul x x x x x]
2,0.3587309860290651,16.0,16,True,False,((((((((((x*((((((x-x))**(2))*log(x)))**(3)))+x))**(-1)))**(0.5)))**(-1)))**(0.5)),[sqrt inv sqrt inv add mul x n3 mul n2 sub x x log x x]
2,0.32683182632481056,4.0,4,True,False,((exp(((x)**(2))))**(-1)),[inv exp n2 x]
2,0.3266316347104093,16.0,16,True,False,exp((x-(((((((((((x)**(0.5))+((x)**(3)))+((x)**(0.5))))**(3))+x))**(2)))**(3)))),[exp sub x n3 n2 add n3 add add sqrt x n3 x sqrt x x]
2,0.3273690195823577,18.0,18,True,False,exp((log(((((((((x*x)/x)/x)/x))**(-1))/x)/x))*x)),[exp mul log div div inv div div div mul x x x x x x x x]
2,0.384570624719473,15.0,15,True,False,((exp(((((((((x)**(3))*log(((x)**(0.5))))/x))**(0.5))-x)*x)))**(-1)),[inv exp mul sub sqrt div mul n3 x log sqrt x x x x]
2,0.13067312250001611,17.0,17,True,False,(((((((exp((((((((((((x+x)-x))**(0.5)))**(0.5)))**(3))/x))**(-1)))/x))**(3)))**(3)))**(0.5)),[sqrt n3 n3 div exp inv div n3 sqrt sqrt sub add x x x x x]
2,9.452420689083103e-35,14.0,14,True,False,exp(((((x+((((((((x)**(3)))**(0.5)))**(3))/x)/x))+x))**(2))),[exp n2 add add x div div n3 sqrt n3 x x x x]
2,1.022905875812464e-05,18.0,18,True,False,((log((exp((((((((x-x)+((x)**(3))))**(3))-x)+x)/x))-x)))**(3)),[n3 log sub exp div add sub n3 add sub x x n3 x x x x x]
2,0.3266546700659359,17.0,17,True,False,((((((((((((((((exp((((log(x))**(-1))/x)))**(3)))**(-1)))**(0.5)))**(-1))-x)*x))**(-1)))**(2)))**(3)),[n3 n2 inv mul sub inv sqrt inv n3 exp div inv log x x x x]
2,0.2905537691518674,21.0,21,True,False,(log((((((((((((((x)**(0.5))*x)*x)-x))**(0.5))-x)*x)/x)/x))**(0.5)))*x),[mul log sqrt div div mul sub sqrt sub mul mul sqrt x x x x x x x x x]
2,0.24545736443263078,18.0,18,True,False,log(((((((((x*(((((x)**(-1)))**(2))*(x+x)))*x)+x))**(2))+x))**(-1))),[log inv add n2 add mul mul x mul n2 inv x add x x x x x]
2,0.0732741348079233,15.0,15,True,False,(((log(((((x)**(-1)))**(0.5))))**(3))+((((((((x+exp(x)))**(2)))**(-1))/x))**(-1))),[add n3 log sqrt inv x inv div inv n2 add x exp x x]
2,0.34806030206726835,14.0,14,True,False,exp(((((log((((x+((((((x*x))**(0.5)))**(-1))-x)))**(3))))**(-1)))**(2))),[exp n2 inv log n3 add x sub inv sqrt mul x x x]
2,0.04940440498331384,16.0,16,True,False,(((((((((x)**(-1))+((((x)**(-1)))**(0.5))))**(-1))+((x/x)/x))-x))**(3)),[n3 sub add inv add inv x sqrt inv x div div x x x x]
2,0.30108642331323343,19.0,19,True,False,(log(((((((((((exp(((((((x)**(2))+x)-x))**(2))))**(2))*x))**(-1)))**(2))*x))**(-1)))/x),[div log inv mul n2 inv mul n2 exp n2 sub add n2 x x x x x x]
2,0.2908566759501423,18.0,18,True,False,log(((((((((((exp(((x/x)-x)))**(2))*x)/x)*x))**(0.5))-x))**(-1))),[log inv sub sqrt mul div mul n2 exp sub div x x x x x x x]
2,0.3072790513378045,6.0,6,True,False,(((((x)**(-1))-log(x)))**(-1)),[inv sub inv x log x]
2,0.2641109580284382,19.0,19,True,False,(log(((((((exp(((((x)**(3)))**(-1)))/x)/x)/x)/x)*x)+x))-x),[sub log add mul div div div div exp inv n3 x x x x x x x x]
2,1.0052326732626395e-12,19.0,19,True,False,((((((exp((((x*((((x-x))**(2))/x))+x)+x)))**(2))+x))**(2))*x),[mul n2 add n2 exp add add mul x div n2 sub x x x x x x x]
2,4.8989794856084915e-12,19.0,19,True,False,(((((exp((((((((((((x+x)*x))**(0.5)))**(-1))+x))**(3)))**(3)))+x)+x))**(2))-x),[sub n2 add add exp n3 n3 add inv sqrt mul add x x x x x x x]
2,0.14945693149699657,17.0,17,True,False,((((exp(((log((((x-(((x)**(3))/(x+x))))**(-1))))**(-1)))/x)*x))**(3)),[n3 mul div exp inv log inv sub x div n3 x add x x x x]
2,0.5658051205388952,16.0,16,True,True,((((((((x)**(-1))+x)+((((((((log(x)*x))**(0.5)))**(3)))**(0.5))-x)))**(0.5)))**(3)),[n3 sqrt add add inv x x sub sqrt n3 sqrt mul log x x x]
2,0.19390890954370013,15.0,15,True,False,(log((((((((((exp(x))**(2)))**(-1))+(x*(x-x))))**(-1)))**(3)))-x),[sub log n3 inv add inv n2 exp x mul x sub x x x]
2,0.2899495806937028,18.0,18,True,False,((log((((((x*(((((((x)**(-1)))**(2))-x))**(2)))*x)-x))**(-1)))-x)/x),[div sub log inv sub mul mul x n2 sub n2 inv x x x x x x]
2,0.760763954063258,14.0,14,True,True,log(((((x*(((((((((((x)**(-1)))**(0.5)))**(-1)))**(0.5)))**(-1))+x)))**(3))*x)),[log mul n3 mul x add inv sqrt inv sqrt inv x x x]
2,0.5384620056171352,9.0,9,True,True,(x+((((((exp(((((x)**(3)))**(-1))))**(2)))**(-1)))**(0.5))),[add x sqrt inv n2 exp inv n3 x]
2,0.2800354712251238,15.0,15,True,False,(x-log(((((((exp(((x)**(-1)))+(((x-x))**(2)))-x))**(2)))**(3)))),[sub x log n3 n2 sub add exp inv x n2 sub x x x]
2,0.3269370626731999,15.0,15,True,False,((exp((x-((log((((((x)**(-1)))**(0.5))/x))*((x)**(0.5)))/x))))**(-1)),[inv exp sub x div mul log div sqrt inv x x sqrt x x]
2,0.32663163471112583,12.0,12,True,False,exp(((((log((x/(((x*(x+x)))**(0.5)))))**(-1)))**(3))),[exp n3 inv log div x sqrt mul x add x x]
2,0.33739174796460786,12.0,12,True,False,(((x/(((exp((x/x))*((((x)**(-1)))**(3))))**(2))))**(-1)),[inv div x n2 mul exp div x x n3 inv x]
2,7.981323180690575e-18,17.0,17,True,False,((((exp((x+(x+(((((x)**(0.5)))**(0.5))+(x-x)))))-x)*x))**(3)),[n3 mul sub exp add x add x add sqrt sqrt x sub x x x x]
2,0.3113897418226195,10.0,10,True,False,log((((((x-((((((exp(x))**(3)))**(3)))**(-1))))**(0.5)))**(-1))),[log inv sqrt sub x inv n3 n3 exp x]
2,3.667363527922908e-22,16.0,16,True,False,(((((x)**(2)))**(2))*(((((((((exp(((x)**(2)))*x))**(0.5))+x))**(3)))**(3))*x)),[mul n2 n2 x mul n3 n3 add sqrt mul exp n2 x x x x]
2,0.3284059543028052,17.0,17,True,False,(x/log((exp((((((x)**(2))+(((x)**(3))+x))+x)-x))/x))),[div x log div exp sub add add n2 x add n3 x x x x x]
2,0.32665789584548804,16.0,16,True,False,(((((exp(x))**(3))+exp(((((((((((((x)**(0.5)))**(3)))**(2))/x))**(-1))*x))**(2)))))**(-1)),[inv add n3 exp x exp n2 mul inv div n2 n3 sqrt x x x]
2,0.00016351915242829816,18.0,18,True,False,((((((((x+((x-(x-x))*(x/(x+x)))))**(3)))**(0.5)))**(3))-x),[sub n3 sqrt n3 add x mul sub x sub x x div x add x x x]
2,1.250437721543784e-34,14.0,14,True,False,exp(((((x)**(0.5))+log(((((x)**(3)))**(3))))*(x-((((x)**(-1)))**(2))))),[exp mul add sqrt x log n3 n3 x sub x n2 inv x]
2,0.32599945532611424,18.0,18,True,False,(log(((exp((((((x*(((x)**(0.5))/(x+x))))**(3)))**(-1)))-x)+x))/x),[div log add sub exp inv n3 mul x div sqrt x add x x x x x]
2,0.1684588553210071,20.0,20,True,False,(((((((exp((((((x-x)-x)*x))**(0.5)))-x)/x)*x))**(0.5))+x)+x),[add add sqrt mul div sub exp sqrt mul sub sub x x x x x x x x x]
2,0.24880011451838696,16.0,16,True,False,(((x)**(0.5))*(((x/log((x*(x-x))))*x)/((x)**(0.5)))),[mul sqrt x div mul div x log mul x sub x x x sqrt x]
2,0.3304023678059353,19.0,19,True,False,(((((x*(x+(((x/log((x*x)))-x)+x)))-x)/x))**(-1)),[inv div sub mul x add x add sub div x log mul x x x x x x]
2,4.943600307688121e-05,19.0,19,True,False,(((((((log((((((exp(((x)**(3)))*x))**(-1))*x)*x))/x))**(3))*x))**(3))/x),[div n3 mul n3 div log mul mul inv mul exp n3 x x x x x x x]
2,0.3290094617608815,17.0,17,True,False,(((x)**(-1))/log((x-(((exp((((x-x)*x)*x)))**(2))-x)))),[div inv x log sub x sub n2 exp mul mul sub x x x x x]
2,0.013688856649181888,15.0,15,True,False,((exp((log(((((((x)**(2))-x)+(((x-x))**(0.5))))**(2)))/x)))**(-1)),[inv exp div log n2 add sub n2 x x sqrt sub x x x]
2,0.3266316347104093,19.0,19,True,False,exp((((((((log((((((((x-x))**(0.5))-x)+x))**(3)))*x))**(3)))**(3))-x)*x)),[exp mul sub n3 n3 mul log n3 add sub sqrt sub x x x x x x x]
2,0.33488431327131346,16.0,16,True,False,((log((((((((((((((x/(x*x))/x))**(2))+x))**(3)))**(0.5)))**(0.5)))**(0.5))))**(2)),[n2 log sqrt sqrt sqrt n3 add n2 div div x mul x x x x]
2,0.5016202006510506,16.0,16,True,False,(((x)**(-1))+(((((x/((((x-x)+x)*x)*x)))**(-1)))**(0.5))),[add inv x sqrt inv div x mul mul add sub x x x x x]
2,0.30027533055918154,13.0,13,True,False,log((((((exp((((((x)**(3)))**(-1))*((((x)**(-1)))**(0.5)))))**(2))-x))**(-1))),[log inv sub n2 exp mul inv n3 x sqrt inv x x]
2,1.2461188253982335e-08,13.0,13,True,False,((((((x)**(3)))**(3))*x)+((((((x)**(0.5))*x)+x))**(-1))),[add mul n3 n3 x x inv add mul sqrt x x x]
2,4.7528789056922004e-05,19.0,19,True,False,((((((((((log(((((((x/x)+x))**(2))-x)*x)))**(3)))**(3)))**(-1))+x)*x))**(3)),[n3 mul add inv n3 n3 log mul sub n2 add div x x x x x x x]
2,0.37863666741582996,16.0,16,True,False,((log((((((((((exp((((x+x))**(-1)))/x)*x))**(0.5)))**(-1)))**(0.5))-x)))**(2)),[n2 log sub sqrt inv sqrt mul div exp inv add x x x x x]
2,0.35907647505359486,17.0,17,True,False,((((exp((((((x)**(0.5))-log(((((x-x)-x)*x)+x))))**(-1))))**(-1)))**(0.5)),[sqrt inv exp inv sub sqrt x log add mul sub sub x x x x x]
2,0.4267851586860201,18.0,18,True,False,((((((((log(((((((((((((x+x))**(3)))**(0.5)))**(-1)))**(3))/x))**(2))))**(0.5))/x)*x))**(0.5)))**(3)),[n3 sqrt mul div sqrt log n2 div n3 inv sqrt n3 add x x x x x]
2,7.651455540055018e-09,13.0,13,True,False,(((x-((((((exp(x))**(3))-((log(x))**(-1)))/x))**(3))))**(0.5)),[sqrt sub x n3 div sub n3 exp x inv log x x]
2,5.23722936568876e-12,15.0,15,True,False,((exp((((((((x-(log(x)*(((((x)**(0.5))*x))**(2)))))**(2)))**(2)))**(3))))**(2)),[n2 exp n3 n2 n2 sub x mul log x n2 mul sqrt x x]
2,0.00277183771532846,18.0,18,True,False,((((((((((log((((((((x/x))**(2))+x)*x))**(0.5))))**(-1)))**(2)))**(2))+x))**(2))*x),[mul n2 add n2 n2 inv log sqrt mul add n2 div x x x x x x]
2,0.028338497918575484,14.0,14,True,False,(((((((x)**(2))-x)+((((x-x)+x))**(-1))))**(2))/x),[div n2 add sub n2 x x inv add sub x x x x]
2,0.2244645540769166,14.0,14,True,False,log(((((((((((((x)**(2)))**(3)))**(2))*((x)**(-1)))+(x-x)))**(3)))**(2))),[log n2 n3 add mul n2 n3 n2 x inv x sub x x]
2,0.3495113976315932,16.0,16,True,False,exp(((((log((((((((((x/(x*x)))**(-1)))**(3))/x))**(0.5))*x)))**(2)))**(-1))),[exp inv n2 log mul sqrt div n3 inv div x mul x x x x]
2,0.17405697048606028,17.0,17,True,False,(((x/((x)**(3)))*(((((exp((((log(x)*x))**(0.5))))**(0.5))*x))**(2)))+x),[add mul div x n3 x n2 mul sqrt exp sqrt mul log x x x x]
2,1.5572760990214358e-13,16.0,16,True,False,((exp((((((((((x)**(3))+((x)**(0.5)))*x)/x)*x)+x))**(0.5))))**(0.5)),[sqrt exp sqrt add mul div mul add n3 x sqrt x x x x x]
2,0.647844242174596,17.0,17,True,True,((((((((log((((x*exp(((x)**(-1)))))**(0.5))))**(0.5))*x)+x)*x)+x))**(0.5)),[sqrt add mul add mul sqrt log sqrt mul x exp inv x x x x x]
2,0.5455642503484223,19.0,19,True,True,(((((((log((((exp(((((x+x)-x))**(-1))))**(0.5))/x)))**(0.5)))**(0.5))*x)/x)+x),[add div mul sqrt sqrt log div sqrt exp inv sub add x x x x x x x]
2,0.3511297824056429,15.0,15,True,False,(((log(((exp(((x/x)-(x-(x-x)))))**(3)))+x))**(-1)),[inv add log n3 exp sub div x x sub x sub x x x]
2,0.13067339257637217,14.0,14,True,False,((((((((((((((((((((x)**(0.5)))**(-1))/x))**(-1)))**(3)))**(-1))/x))**(-1)))**(0.5)))**(0.5)))**(3)),[n3 sqrt sqrt inv div inv n3 inv div inv sqrt x x x]
2,0.06450509001936722,16.0,16,True,False,((((log(x)*((x)**(0.5)))-((((x/(log(x)-x)))**(0.5))-x)))**(2)),[n2 sub mul log x sqrt x sub sqrt div x sub log x x x]
2,4.7119597000588805e-11,16.0,16,True,False,exp((((((x)**(3)))**(0.5))/(((((((((((x)**(0.5)))**(0.5)))**(-1))-x))**(2))/x)/x))),[exp div sqrt n3 x div div n2 sub inv sqrt sqrt x x x x]
2,0.14975186843004493,19.0,19,True,False,log((((((((((x+((((((x)**(0.5))+(x-x)))**(3))*x)))**(2)))**(3)))**(3))/x)-x)),[log sub div n3 n3 n2 add x mul n3 add sqrt x sub x x x x x]
2,0.26262224258276784,16.0,16,True,False,(((((((exp(((((x)**(0.5)))**(0.5))))**(-1))-(x/(x+x)))/x))**(-1))/x),[div inv div sub inv exp sqrt sqrt x div x add x x x x]
2,1.6316683566079038e-35,16.0,16,True,False,(((((exp(x)-exp(((x)**(3))))*exp(((x)**(-1))))/x)*x)*x),[mul mul div mul sub exp x exp n3 x exp inv x x x x]
2,0.40606490804087364,14.0,14,True,False,log(((x+(((x*(((((((x)**(-1))+x))**(2)))**(-1))))**(2)))*x)),[log mul add x n2 mul x inv n2 add inv x x x]
2,0.02197266650204627,21.0,21,True,False,((((((((((((((((x/x))**(2))/x)-x))**(2))*x)+x))**(-1))*x)/x))**(-1))-x),[sub inv div mul inv add mul n2 sub div n2 div x x x x x x x x x]
2,0.24498419481206998,17.0,17,True,False,(((((exp((((((((log(x))**(0.5)))**(-1)))**(2))-x))/(x/x)))**(0.5))/x)-x),[sub div sqrt div exp sub n2 inv sqrt log x x div x x x x]
2,0.08928783237407938,21.0,21,True,False,((log(((((((((((((x)**(0.5))-x)-x))**(3))-x)+x)-x)*x)+x)-x)))**(2)),[n2 log sub add mul sub add sub n3 sub sub sqrt x x x x x x x x x]
2,8.841929923550656e-35,19.0,19,True,False,exp(((((((log((((x-((x/x)-x))/x)-x))+x)+x))**(2)))**(2))),[exp n2 n2 add add log sub div sub x sub div x x x x x x x]
2,0.052481369255135926,12.0,12,True,False,((((((log(((((((x/x))**(3)))**(-1))-exp(x))))**(-1)))**(3)))**(3)),[n3 n3 inv log sub inv n3 div x x exp x]
2,0.24117639385400041,16.0,16,True,False,log((((((((((x)**(-1)))**(0.5))/(((x)**(-1))*exp(((x-x)+x)))))**(0.5)))**(3))),[log n3 sqrt div sqrt inv x mul inv x exp add sub x x x]
2,0.1040163322258471,18.0,18,True,False,log((exp(((x*(((((((((x)**(-1)))**(0.5))/x))**(-1))-x)+x))-x))/x)),[log div exp sub mul x add sub inv div sqrt inv x x x x x x]
2,2.0775943576051712e-13,17.0,17,True,False,(((((((((x*log(((((((x)**(-1)))**(3)))**(0.5)))))**(2))+x)*x)+x)*x))**(3)),[n3 mul add mul add n2 mul x log sqrt n3 inv x x x x x]
2,0.3266316347104093,6.0,6,True,False,((((x-x)*x))**(2)),[n2 mul sub x x x]
2,0.004423588199432,16.0,16,True,False,((((((x-((((((log((x+((((x)**(3)))**(-1)))))**(-1)))**(3)))**(0.5)))/log(x)))**(3)))**(2)),[n2 n3 div sub x sqrt n3 inv log add x inv n3 x log x]
2,0.3252477714287915,21.0,21,True,False,((((((((((((((((x-x)-x)-x))**(3))-x))**(-1))-x)/x))**(-1)))**(3))/x)/x),[div div n3 inv div sub inv sub n3 sub sub sub x x x x x x x x x]
2,0.3290846695536154,15.0,15,True,False,(((((log(((exp((x/(((((((x)**(-1))/x))**(3)))**(2)))))**(3))))**(-1)))**(0.5))/x),[div sqrt inv log n3 exp div x n2 n3 div inv x x x]
2,0.33379560492143406,18.0,18,True,False,(log(((((((((exp(((((((x/x)+x))**(3)))**(-1))))**(-1))*x))**(3)))**(3))*x))+x),[add log mul n3 n3 mul inv exp inv n3 add div x x x x x x]
2,0.3196546623643447,20.0,20,True,False,((((exp(((((log(((((((((x/x)-x))**(2))/x))**(2))+x)))**(2)))**(2)))-x))**(-1))*x),[mul inv sub exp n2 n2 log add n2 div n2 sub div x x x x x x x]
2,0.4465319401301711,6.0,6,True,False,exp(((log((x+x)))**(0.5))),[exp sqrt log add x x]
2,0.716388827101217,4.0,4,True,True,(x*log(x)),[mul x log x]
2,0.35610441028645745,16.0,16,True,False,(x*(((x)**(-1))+((exp((((((((x)**(-1)))**(0.5))-x)+x)-x)))**(0.5)))),[mul x add inv x sqrt exp sub add sub sqrt inv x x x x]
2,0.00434851048581763,18.0,18,True,False,((exp(x)-x)-(((((((((x-x)*x)+x))**(-1)))**(0.5))+x)-x)),[sub sub exp x x sub add sqrt inv add mul sub x x x x x x]
2,0.0027955501537492294,21.0,21,True,False,(x*(((log((((((((exp((x-x))/x)/x)/x)+x))**(-1))*x))+x))**(3))),[mul x n3 add log mul inv add div div div exp sub x x x x x x x x]
2,2.9433452957475796e-17,8.0,8,True,False,((exp((((((((x)**(-1)))**(2))+x))**(3))))**(0.5)),[sqrt exp n3 add n2 inv x x]
2,0.49063882607652237,17.0,17,True,False,((((((((exp(x)*log((((exp(x)+x))**(0.5))))*x))**(-1))-x))**(2))/x),[div n2 sub inv mul mul exp x log sqrt add exp x x x x x]
2,5.9357494387156994e-05,20.0,20,True,False,(((exp((((((((((((((((x/x)/x))**(3))*x))**(3))-x))**(2))/x))**(0.5)))**(3)))*x))**(0.5)),[sqrt mul exp n3 sqrt div n2 sub n3 mul n3 div div x x x x x x x]
2,0.02111396141949756,14.0,14,True,False,((((((((((((x-x))**(2)))**(-1)))**(2))*exp(x))/x)+x))**(3)),[n3 add div mul n2 inv n2 sub x x exp x x x]
2,2.2249605661555948e-17,17.0,17,True,False,((exp((((log((((((x)**(0.5)))**(-1))+((((((x)**(3))+x)/x))**(3)))))**(3))-x)))**(0.5)),[sqrt exp sub n3 log add inv sqrt x n3 div add n3 x x x x]
2,0.3467187842239053,19.0,19,True,False,((exp((((log((((((((((x+x))**(2))*x)-x)+x)*x))**(3))))**(-1))/x)))**(-1)),[inv exp div inv log n3 mul add sub mul n2 add x x x x x x x]
2,0.5188778979011809,17.0,17,True,False,(x-(((((x)**(0.5)))**(-1))-((((x/(((x)**(3))-x)))**(2))+(x/x)))),[sub x sub inv sqrt x add n2 div x sub n3 x x div x x]
2,0.15265040491702397,16.0,16,True,False,((exp((((log(x))**(0.5))-(((((x+((x)**(0.5))))**(3)))**(-1))))*log(x))*x),[mul mul exp sub sqrt log x inv n3 add x sqrt x log x x]
2,0.31427430402547746,18.0,18,True,False,((((log((((((((((exp(x)*x)*((x)**(-1)))/x))**(0.5))*x)*x))**(-1))))**(-1)))**(3)),[n3 inv log inv mul mul sqrt div mul mul exp x x inv x x x x]
2,0.020335250573197648,20.0,20,True,False,((log(((((((((((((x)**(2))+x))**(3))/x)-(x+x)))**(-1))*x))**(-1)))*x)*x),[mul mul log inv mul inv sub div n3 add n2 x x x add x x x x x]
2,0.379918232838755,16.0,16,True,False,((((((x)**(-1))+(((exp(x)-(((x-x))**(2))))**(-1)))*(x*x)))**(0.5)),[sqrt mul add inv x inv sub exp x n2 sub x x mul x x]
2,0.3673553802057249,14.0,14,True,False,log((((((((exp(((x)**(0.5)))/((x)**(-1)))/((x)**(2))))**(-1))*x))**(2))),[log n2 mul inv div div exp sqrt x inv x n2 x x]
2,0.018635166257050625,21.0,21,True,False,((((((x+(((x)**(0.5))/(log((x-x))*x)))/x)*x)*x)+x)*x),[mul add mul mul div add x div sqrt x mul log sub x x x x x x x x]
2,0.30813169423948367,6.0,6,True,False,log(((exp((x/x)))**(-1))),[log inv exp div x x]
2,1.2679813360301564e-05,18.0,18,True,False,((exp(((log((((((((((((x/x)/x)*x))**(2))+x))**(-1)))**(0.5))*x)))**(-1))))**(2)),[n2 exp inv log mul sqrt inv add n2 mul div div x x x x x x]
2,0.3271387021475975,15.0,15,True,False,((log((((x)**(3))/(((((((((x+x))**(3)))**(3))*x))**(-1))/x))))**(0.5)),[sqrt log div n3 x div inv mul n3 n3 add x x x x]
2,0.002519195286561415,16.0,16,True,False,(((log((((((((((exp(((x)**(-1))))**(3)))**(-1))*x)+x))**(-1))+x))*x))**(3)),[n3 mul log add inv add mul inv n3 exp inv x x x x x]
2,0.3464666329255337,16.0,16,True,False,(((((((((((log((((((x+(((x)**(0.5))/x)))**(2)))**(-1)))+x))**(0.5)))**(0.5)))**(-1)))**(0.5)))**(0.5)),[sqrt sqrt inv sqrt sqrt add log inv n2 add x div sqrt x x x]
2,0.49276470359632946,21.0,21,True,False,(exp(((((((((((((((((x/x)/x))**(-1))-x)-x)*x))**(2)))**(3)))**(-1)))**(0.5))/x))*x),[mul exp div sqrt inv n3 n2 mul sub sub inv div div x x x x x x x x]
2,1.3710848271756367e-13,20.0,20,True,False,((((exp(((((((((((x)**(2)))**(2))/log(x))/((x)**(3)))+x))**(0.5))+x))-x))**(3))/x),[div n3 sub exp add sqrt add div div n2 n2 x log x n3 x x x x x]
2,0.004911190968332335,21.0,21,True,False,(((((((log(((((((x)**(3))*x)/(x+x))-x)-x))*x))**(3)))**(0.5))-x)*x),[mul sub sqrt n3 mul log sub sub div mul n3 x x add x x x x x x x]
2,0.3267094808120692,18.0,18,True,False,((exp((((x*log((x/(((x*(((x)**(0.5))/x)))**(0.5)))))+x)+x)))**(-1)),[inv exp add add mul x log div x sqrt mul x div sqrt x x x x]
2,0.13962463824450633,12.0,12,True,False,log((((((((exp(((((((((x)**(2)))**(2)))**(3)))**(2))))**(2)))**(3))+x))**(3))),[log n3 add n3 n2 exp n2 n3 n2 n2 x x]
2,0.32759510033313544,23.0,23,True,False,((log((exp((((((((((x)**(-1))-(x-x))+x)-x)+x)+x)+x)+x))*x)))**(-1)),[inv log mul exp add add add add sub add sub inv x sub x x x x x x x x x]
2,2.9565182843885854e-05,19.0,19,True,False,(((((((exp((x+(((((x-x))**(-1))-x)+x)))-x))**(3))-x)*x))**(0.5)),[sqrt mul sub n3 sub exp add x add sub inv sub x x x x x x x]
2,6.348842117848234e-09,17.0,17,True,False,((((((((((((((((x)**(-1)))**(3)))**(3))-(x-x))-x))**(0.5))+x))**(3)))**(3))-x),[sub n3 n3 add sqrt sub sub n3 n3 inv x sub x x x x x]
2,0.561204749815968,16.0,16,True,True,(((((x)**(-1))+log((x+(((((x*((x-x)*x)))**(0.5)))**(0.5))))))**(3)),[n3 add inv x log add x sqrt sqrt mul x mul sub x x x]
2,0.289693663471319,23.0,23,True,False,log(((((((((((((((((((x)**(0.5))-x))**(2))*x)-x)*x)*x)+x)*x)+x))**(0.5)))**(0.5)))**(-1))),"[log inv sqrt sqrt add mul add mul mul sub mul n2 sub sqrt x x x x x x x x
 x]"
2,0.22897145814618403,6.0,6,True,False,log(((((((exp(x))**(-1)))**(2)))**(3))),[log n3 n2 inv exp x]
2,0.006902704424774564,16.0,16,True,False,((log((((exp(((((((((((((x)**(-1)))**(2)))**(-1)))**(2))+x)-x))**(3))))**(2))-x)))**(2)),[n2 log sub n2 exp n3 sub add n2 inv n2 inv x x x x]
2,0.3266385232545788,21.0,21,True,False,exp(((((((log(((((x)**(0.5))-(((((x)**(2))-x))**(-1)))-x))-x))**(3))*x)/x)+x)),[exp add div mul n3 sub log sub sub sqrt x inv sub n2 x x x x x x x]
2,0.519753315748831,15.0,15,True,False,(((exp((((((log((((((x)**(2)))**(3))-x)))**(0.5)))**(-1))+((x)**(-1)))))**(-1))+x),[add inv exp add inv sqrt log sub n3 n2 x x inv x x]
2,0.23446833362093572,17.0,17,True,False,log((((((((((((exp(((x)**(2))))**(0.5)))**(3))+((((exp(x))**(2)))**(-1))))**(-1))/x)*x))**(0.5))),[log sqrt mul div inv add n3 sqrt exp n2 x inv n2 exp x x x]
2,0.335652897248853,9.0,9,True,False,(log(x)/log(((((((((x)**(0.5)))**(3)))**(0.5)))**(3)))),[div log x log n3 sqrt n3 sqrt x]
2,0.32710704972547305,17.0,17,True,False,exp((((((((((((((((x-x)*x))**(-1))*x))**(3)))**(0.5)))**(-1))*x))**(3))-x)),[exp sub n3 mul inv sqrt n3 mul inv mul sub x x x x x x]
2,0.3606766875738238,10.0,10,True,False,log((((x/(((((x-((x)**(2))))**(-1)))**(0.5))))**(0.5))),[log sqrt div x sqrt inv sub x n2 x]
2,0.24995464624757996,11.0,11,True,False,(((((((((log((((x)**(0.5))*x)))**(0.5)))**(-1)))**(0.5)))**(3))-x),[sub n3 sqrt inv sqrt log mul sqrt x x x]
2,0.32811780311471367,16.0,16,True,False,(((exp((log(x)/x))/((exp((log(x)+x)))**(0.5)))*x)/x),[div mul div exp div log x x sqrt exp add log x x x x]
2,0.015755313594271986,17.0,17,True,False,((log((((((((((((((x)**(-1))-(exp(x)-x)))**(0.5)))**(-1)))**(2))+x)*x))**(2))))**(3)),[n3 log n2 mul add n2 inv sqrt sub inv x sub exp x x x x]
2,0.5755400240485806,17.0,17,True,True,((exp((((((((log(x)*x)*((((x+x)/x))**(0.5)))/x))**(3)))**(0.5))))**(0.5)),[sqrt exp sqrt n3 div mul mul log x x sqrt div add x x x x]
2,0.31095995482724814,16.0,16,True,False,(((((x)**(-1)))**(2))*log((((((((((x)**(-1))-((x)**(-1))))**(3))+x)-x))**(2)))),[mul n2 inv x log n2 sub add n3 sub inv x inv x x x]
2,0.49304286682387993,21.0,21,True,False,(exp(((((((((((x)**(0.5))-((log(((x+x)/x)))**(3))))**(-1))-x))**(3))*x)*x))+x),[add exp mul mul n3 sub inv sub sqrt x n3 log div add x x x x x x x]
2,0.002403485807527868,17.0,17,True,False,(((((((x*((((((((((x)**(2)))**(-1)))**(0.5))-x)+x))**(2))))**(0.5))+x)+x))**(3)),[n3 add add sqrt mul x n2 add sub sqrt inv n2 x x x x x]
2,0.494278808855469,14.0,14,True,False,((x-(((exp((((((x*log(x)))**(-1)))**(3))))**(-1))*x))+x),[add sub x mul inv exp n3 inv mul x log x x x]
2,0.32798548029822194,19.0,19,True,False,((((((((((((((log((((((x)**(-1))-x)+x)-x)))**(3))*x))**(0.5)))**(0.5))*x))**(0.5)))**(3)))**(-1)),[inv n3 sqrt mul sqrt sqrt mul n3 log sub add sub inv x x x x x x]
2,0.37298873301184227,5.0,5,True,False,exp(((((log(x))**(0.5)))**(-1))),[exp inv sqrt log x]
2,0.24480910591118124,14.0,14,True,False,log(((((((((((((((((((x)**(-1)))**(0.5)))**(3)))**(0.5)))**(0.5)))**(0.5)))**(-1))/x))**(3))/x)),[log div n3 div inv sqrt sqrt sqrt n3 sqrt inv x x x]
